fonte,produto,ano,cidade,preco_padrao,unidade_padrao,fonte_conversao,descricao
federal,vinagre,2025,Federal/ES,11.4533,litro,heuristica,"Vinagre matéria-prima: arroz, tipo: ligth, acidez: 4, aspecto físico: líquido, aspecto visual: límpido e sem depósitos V"
federal,biscoito,2025,Federal/ES,7.75,kg,heuristica,"Biscoito BISCOITO, APRESENTAÇÃO QUADRADO, SABOR ÁGUA E SAL, CLASSIFICAÇÃO SALGADO,CARACTERÍSTICAS ADICIONAIS SEM RECHEIO"
federal,tubo_pvc,2025,Federal/ES,36.56,metro,unitario,Tubo Pvc Soldável 
federal,tubo_pvc,2025,Federal/ES,36.8,metro,unitario,"Tubo Pvc Soldável aplicação: sanitária, cor: branca, diâmetro nominal: 40, comprimento: 6, comprimento bolsa: 50, espess"
federal,tubo_pvc,2025,Federal/ES,36.8,metro,unitario,"Tubo Pvc Soldável aplicação: sanitária, cor: branca, diâmetro nominal: 40, comprimento: 6, comprimento bolsa: 50, espess"
federal,tubo_pvc,2025,Federal/ES,69.15,metro,unitario,Tubo Pvc Soldável 
federal,tubo_pvc,2025,Federal/ES,66.91,metro,unitario,"Tubo Pvc Soldável aplicação: hidráulica, cor: marrom, diâmetro nominal: 50, comprimento: 6, comprimento bolsa: 50, espes"
federal,tubo_pvc,2025,Federal/ES,21.03,metro,unitario,Tubo Pvc Soldável 
federal,tubo_pvc,2025,Federal/ES,20.33,metro,unitario,"Tubo Pvc Soldável aplicação: instalações prediais água fria, diâmetro nominal: 25, comprimento: 6, material: pvc rígido "
federal,tubo_pvc,2025,Federal/ES,66.91,metro,unitario,"Tubo Pvc Soldável aplicação: hidráulica, cor: marrom, diâmetro nominal: 50, comprimento: 6, comprimento bolsa: 50, espes"
federal,tubo_pvc,2025,Federal/ES,20.33,metro,unitario,"Tubo Pvc Soldável aplicação: instalações prediais água fria, diâmetro nominal: 25, comprimento: 6, material: pvc rígido "
federal,extintor,2025,Federal/ES,42.0,unidade,unitario,"Carga Extintor Incêndio tipo carga: pó químico seco, capacidade carga: 12 Carga Extintor Incêndio tipo carga: pó químico"
federal,vinagre,2025,Federal/ES,5.3333,litro,heuristica,"Vinagre VINAGRE, MATÉRIA-PRIMA VINHO BRANCO, TIPO NEUTRO, ACIDEZ 4 PER, ASPECTO FÍSICOLÍQUIDO, ASPECTO VISUAL LÍMPIDO E "
federal,vinagre,2025,Federal/ES,8.3733,litro,heuristica,"Vinagre VINAGRE, MATÉRIA-PRIMA VINHO BRANCO, TIPO NEUTRO, ACIDEZ 4 PER, ASPECTO FÍSICOLÍQUIDO, ASPECTO VISUAL LÍMPIDO E "
federal,grampeador,2025,Federal/ES,7.99,unidade,unitario,"Grampo Grampeador GRAMPO GRAMPEADOR, MATERIAL METAL, TRATAMENTO SUPERFICIAL GALVANIZADO/COBREADO, TAMANHO 26/6"
federal,pneu,2025,Federal/ES,310.0,unidade,unitario,"Carrinho Mão CARRINHO MÃO, MATERIAL CAÇAMBA: CHAPA AÇO , QUANTIDADE RODA: 1 , TIPO RODA: PNEU MACIÇO , COMPRIMENTO: 80 C"
federal,pincel_quadro,2025,Federal/ES,4.25,unidade,unitario,"Pincel Atômico material: plástico, tipo ponta: chanfrada, tipo carga: descartável, cor tinta: preta Pincel Atômico mater"
federal,caneta_esferografica,2025,Federal/ES,0.37,unidade,unitario,"Caneta Esferográfica CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, QUANTIDADE CARGAS 1 UN, MATERIALPONTA ESFERA DE TUNGSTÊNIO"
federal,pincel_quadro,2025,Federal/ES,1.34,unidade,unitario,"Pincel Atômico PINCEL ATÔMICO, MATERIAL PLÁSTICO, TIPO PONTA CHANFRADA, TIPO CARGADESCARTÁVEL, COR TINTA AZUL"
federal,pincel_quadro,2025,Federal/ES,1.16,unidade,unitario,"Pincel Atômico PINCEL ATÔMICO, MATERIAL PLÁSTICO, TIPO PONTA CHANFRADA, TIPO CARGADESCARTÁVEL, COR TINTA AZUL"
federal,pincel_quadro,2025,Federal/ES,3.82,unidade,unitario,"Pincel Atômico material: plástico, tipo ponta: chanfrada, tipo carga: descartável, cor tinta: azul Pincel Atômico materi"
federal,haloperidol,2025,Federal/ES,1.92,unidade,unitario,"Haloperidol HALOPERIDOL, CONCENTRAÇÃO 5 MG/ML, TIPO USO SOLUÇÃO INJETÁVEL"
federal,torneira,2025,Federal/ES,40.0,unidade,unitario,"Garrafa Térmica GARRAFA TÉRMICA, MATERIAL: PLÁSTICO , CAPACIDADE: 5 L, CARACTERÍSTICAS ADICIONAIS: SEM TORNEIRA COM TAMP"
federal,detergente,2025,Federal/ES,6.4,litro,unidade_declarada,"Detergente Ácido DETERGENTE ÁCIDO, ASPECTO FÍSICO: LÍQUIDO , COMPOSIÇÃO BÁSICA: TENSOATIVOS ANIÔNICOS, CORANTE E ÁGUA , "
federal,aas,2024,Federal/ES,0.05,unidade,unitario,"Ácido acetilsalicílico ÁCIDO ACETILSALICÍLICO, DOSAGEM 100 MG"
federal,carbamazepina,2025,Federal/ES,0.2,unidade,unitario,"Carbamazepina CARBAMAZEPINA, DOSAGEM 200 MG"
federal,dexametasona,2025,Federal/ES,1.49,unidade,unitario,"Dexametasona DEXAMETASONA, DOSAGEM 0,1%, APRESENTAÇÃO CREME"
federal,dexametasona,2024,Federal/ES,2.1,unidade,unitario,"Dexametasona DEXAMETASONA, DOSAGEM 0,1%, APRESENTAÇÃO CREME"
federal,dexametasona,2025,Federal/ES,6.5729,unidade,unitario,"Dexametasona dosagem: 0,1%, apresentação: creme Acetato de dexametasona – 1mg
/g  – Creme dermatológico. Uso
tópico. Pes"
federal,prednisona,2024,Federal/ES,0.25,unidade,unitario,"Prednisona PREDNISONA, DOSAGEM 20 MG"
federal,tinta_latex,2025,Federal/ES,22.64,litro,heuristica,"Corante Tinta CORANTE TINTA, TIPO USO TINTA LÁTEX/PVA/ACRÍLICA/BASE ÁGUA/ARGAMASSA/CERA, CORCASTANHA, ASPECTO FÍSICO LÍQ"
federal,prednisona,2025,Federal/ES,0.148,unidade,unitario,"Prednisona PREDNISONA, DOSAGEM 20 MG"
federal,paracetamol,2024,Federal/ES,0.16,unidade,unitario,"Paracetamol PARACETAMOL, DOSAGEM COMPRIMIDO 750 MG"
federal,acucar,2025,Federal/ES,20.99,kg,heuristica,"Vinho cor: branco, classe: mesa, teor açúcar: suave Vinho cor: branco, classe: mesa, teor açúcar: suave"
federal,apontador,2025,Federal/ES,2.05,unidade,unitario,"Apontador lápis APONTADOR LÁPIS, MATERIAL METAL E PLÁSTICO, TIPO ESCOLAR, CARACTERÍSTICASADICIONAIS COM DEPÓSITO"
federal,apontador,2025,Federal/ES,0.65,unidade,unitario,"Apontador lápis APONTADOR LÁPIS, MATERIAL METAL E PLÁSTICO, TIPO ESCOLAR, CARACTERÍSTICASADICIONAIS COM DEPÓSITO"
federal,dipirona,2025,Federal/ES,0.8,unidade,unitario,"Dipirona Sódica DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,dipirona,2024,Federal/ES,0.89,unidade,unitario,"Dipirona Sódica DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,dipirona,2025,Federal/ES,0.6,unidade,unitario,"Dipirona Sódica DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,gas_glp,2025,Federal/ES,118.0,botijao_13kg,unitario,"Regulador Gás REGULADOR GÁS, MATERIAL ALUMÍNIO FUNDIDO, TIPO FECHAMENTO REDISTRO MANUAL,COMPONENTE ALAVANCA, TIPO ROSCA "
federal,losartana,2024,Federal/ES,0.06,unidade,unitario,"Losartana potássica LOSARTANA POTÁSSICA, DOSAGEM 50 MG"
federal,azitromicina,2024,Federal/ES,0.89,unidade,unitario,"Azitromicina AZITROMICINA, DOSAGEM 500 MG"
federal,azitromicina,2025,Federal/ES,0.7935,unidade,unitario,"Azitromicina AZITROMICINA, DOSAGEM 500 MG"
federal,biscoito,2025,Federal/ES,18.725,kg,heuristica,"Biscoito tipo: peta, ingredientes: polvilho, classificação: salgado Biscoito tipo: peta, ingredientes: polvilho, classif"
federal,biscoito,2025,Federal/ES,15.2,kg,heuristica,"Biscoito BISCOITO, CLASSIFICAÇÃO SALGADO, TIPO PETA, INGREDIENTES POLVILHO"
federal,vinagre,2025,Federal/ES,3.3067,litro,heuristica,"Molho Pimenta MOLHO PIMENTA, COMPOSIÇÃO ÁGUA/PIMENTA VERMELHA MOÍDA/VINAGRE DE ÁLCOOL/SAL,APLICAÇÃO ALIMENTOS, TIPO USO "
federal,vinagre,2025,Federal/ES,5.36,litro,heuristica,"Molho Pimenta MOLHO PIMENTA, COMPOSIÇÃO ÁGUA/PIMENTA VERMELHA MOÍDA/VINAGRE DE ÁLCOOL/SAL,APLICAÇÃO ALIMENTOS, TIPO USO "
federal,farinha_trigo,2025,Federal/ES,4.79,kg,heuristica,"Farinha quibe FARINHA QUIBE, COMPOSIÇÃO FARINHA DE TRIGO + CARNE MOÍDA, TIPO QUIBE,APLICAÇÃO ALIMENTAÇÃO DE PESSOAL"
federal,cefalexina,2025,Federal/ES,0.8732,unidade,unitario,"Cefalexina CEFALEXINA, DOSAGEM 500 MG"
federal,cimento,2025,Federal/ES,35.0,saco_50kg,unitario,"Cimento Portland CIMENTO PORTLAND, MATERIAL CLINKER, TIPO CP III"
federal,cimento,2025,Federal/ES,32.0,saco_50kg,unitario,"Cimento portland CIMENTO PORTLAND, MATERIAL CLINKER, TIPO CP III"
federal,clonazepam,2024,Federal/ES,0.06,unidade,unitario,"Clonazepam CLONAZEPAM, DOSAGEM 2 MG"
federal,cimento,2025,Federal/ES,34.8,saco_50kg,unitario,"Cimento Portland material: clinker, tipo: cp iii Cimento tipo CP III -  Apresentação embalagem saco lacrado de 50 kg Cim"
federal,cimento,2025,Federal/ES,35.0,saco_50kg,unitario,"Cimento Portland material: clinker, tipo: cp iii Cimento Portland material: clinker, tipo: cp iii"
federal,cefalexina,2024,Federal/ES,0.87,unidade,unitario,"Cefalexina CEFALEXINA, DOSAGEM 500 MG"
federal,sabonete,2025,Federal/ES,12.84,unidade,unitario,"Sabonete Líquido SABONETE LÍQUIDO, ASPECTO FÍSICO LÍQUIDO VISCOSO CREMOSO, ODOR CÔCO, ACIDEZ PHNEUTRO PH, APLICAÇÃO RESI"
federal,cadeira,2025,Federal/ES,38.0,unidade,unitario,"Cadeira Fixa CADEIRA FIXA, MATERIAL ASSENTO PLÁSTICO POLIPROPILENO, MATERIAL ENCOSTOPLÁSTICO POLIPROPILENO, TIPO BASE FI"
federal,tijolo,2025,Federal/ES,3.0,unidade,unitario,"Bloco de concreto BLOCO DE CONCRETO, COMPRIMENTO 40 CM, LARGURA 15 CM, ALTURA 20 CM, APLICAÇÃOCONSTRUÇÃO CIVIL MM"
federal,tijolo,2025,Federal/ES,3.3,unidade,unitario,"Bloco de concreto BLOCO DE CONCRETO, COMPRIMENTO 40 CM, LARGURA 15 CM, ALTURA 20 CM, APLICAÇÃOCONSTRUÇÃO CIVIL MM"
federal,aas,2024,Federal/ES,0.34,unidade,unitario,"Ácido acetilsalicílico ÁCIDO ACETILSALICÍLICO, DOSAGEM 500 MG"
federal,atenolol,2024,Federal/ES,0.08,unidade,unitario,"Atenolol ATENOLOL, DOSAGEM 50 MG"
federal,atenolol,2025,Federal/ES,0.077,unidade,unitario,"Atenolol ATENOLOL, DOSAGEM 50 MG"
federal,enalapril,2025,Federal/ES,0.0322,unidade,unitario,"Enalapril maleato ENALAPRIL MALEATO, DOSAGEM 10 MG"
federal,papel_higienico,2025,Federal/ES,6.0,rolo,unitario,"Papel Higiênico PAPEL HIGIÊNICO, MATERIAL 100% FIBRAS CELULÓSICAS, COMPRIMENTO 300 M, LARGURA10 CM, TIPO BOA QUALIDADE, "
federal,caneta_esferografica,2025,Federal/ES,0.37,unidade,unitario,"Caneta Esferográfica CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, QUANTIDADE CARGAS 1 UN, MATERIALPONTA ESFERA DE TUNGSTÊNIO"
federal,tijolo,2025,Federal/ES,2.5,unidade,unitario,"Bloco de concreto BLOCO DE CONCRETO, COMPRIMENTO 40 CM, LARGURA 10 CM, ALTURA 20 CM, APLICAÇÃOCONSTRUÇÃO CIVIL MM"
federal,tijolo,2025,Federal/ES,3.69,unidade,unitario,"Bloco De Concreto comprimento: 40, largura: 10, altura: 20, aplicação: construção civil Bloco de concreto tipo de brita "
federal,tijolo,2025,Federal/ES,3.69,unidade,unitario,"Bloco De Concreto comprimento: 40, largura: 10, altura: 20, aplicação: construção civil Bloco de concreto tipo de areia "
federal,anlodipino,2025,Federal/ES,0.0253,unidade,unitario,"Anlodipino besilato ANLODIPINO BESILATO, DOSAGEM 5 MG"
federal,grampeador,2025,Federal/ES,12.9,unidade,unitario,"Grampo Grampeador material: aço, tratamento superficial: niquelado, tamanho: 26/6 Grampo Grampeador material: aço, trata"
federal,grampeador,2025,Federal/ES,30.9,unidade,unitario,"Grampo Grampeador material: aço, tratamento superficial: niquelado, tamanho: 26/6 Grampo Grampeador material: aço, trata"
federal,grampeador,2025,Federal/ES,33.9,unidade,unitario,"Grampo Grampeador material: aço, tratamento superficial: niquelado, tamanho: 26/6 Grampo Grampeador material: aço, trata"
federal,bebedouro,2025,Federal/ES,831.41,unidade,unitario,"Bebedouro Água BEBEDOURO ÁGUA, TIPO PRESSÃO CONJUGADO, ACABAMENTO EXTERNO PINTURA EM EPOXI,CARACTERÍSTICAS ADICIONAIS 02"
federal,extintor,2025,Federal/ES,160.0,unidade,unitario,"Extintor Incêndio capacidade: 4, características adicionais: sem suporte para fixação, material carga: pó químico, mater"
federal,extintor,2025,Federal/ES,875.0,unidade,unitario,"Extintor Incêndio capacidade: 6, material carga: gás carbônico, características adicionais: com suporte fixação parede e"
federal,dexametasona,2024,Federal/ES,1.33,unidade,unitario,"Dexametasona DEXAMETASONA, DOSAGEM 4 MG/ML, FORMA FARMACÊUTICA SOLUÇÃO INJETÁVEL"
federal,amoxicilina,2025,Federal/ES,0.85,unidade,unitario,"Amoxicilina AMOXICILINA, PRINCÍPIO ATIVO ASSOCIADA COM CLAVULANATO DE POTÁSSIO,CONCENTRAÇÃO 500MG + 125MG"
federal,amoxicilina,2024,Federal/ES,1.45,unidade,unitario,"Amoxicilina AMOXICILINA, PRINCÍPIO ATIVO ASSOCIADA COM CLAVULANATO DE POTÁSSIO,CONCENTRAÇÃO 500MG + 125MG"
federal,omeprazol,2025,Federal/ES,6.13,unidade,unitario,"Omeprazol OMEPRAZOL, CONCENTRAÇÃO: 40 MG, USO: INJETÁVEL "
federal,bebedouro,2025,Federal/ES,920.0,unidade,unitario,"Manutenção de Geladeiras e Bebedouros BEBEDOURO INDUSTRIAL DE INOX, CAPACIDADE 200 L Manutenção de Geladeiras e Bebedour"
federal,omeprazol,2024,Federal/ES,9.57,unidade,unitario,"Omeprazol OMEPRAZOL, CONCENTRAÇÃO 40 MG, USO INJETÁVEL"
federal,caneta_esferografica,2025,Federal/ES,0.76,unidade,unitario,"Caneta Esferográfica material: plástico, quantidade cargas: 1, material ponta: latão com esfera de tungstênio, tipo escr"
federal,dipirona,2024,Federal/ES,1.38,unidade,unitario,"Dipirona Sódica DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO ORAL (GOTAS)"
federal,dipirona,2025,Federal/ES,1.2075,unidade,unitario,"Dipirona Sódica DIPIRONA SÓDICA, DOSAGEM 500 MG/ML, APRESENTAÇÃO SOLUÇÃO ORAL (GOTAS)"
federal,vassoura,2025,Federal/ES,27.5,unidade,unitario,"Vassoura material cerdas: piaçava, material cabo: madeira, material cepa: madeira, comprimento cepa: 60, tipo: instituci"
federal,metronidazol,2025,Federal/ES,8.0,unidade,unitario,"Metronidazol METRONIDAZOL, DOSAGEM 5MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,metronidazol,2025,Federal/ES,3.57,unidade,unitario,"Metronidazol METRONIDAZOL, DOSAGEM 5MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,diazepam,2025,Federal/ES,0.7866,unidade,unitario,"Diazepam DIAZEPAM, DOSAGEM 5 MG/ML, APRESENTAÇÃO SOLUÇÃO INJETÁVEL"
federal,furosemida,2025,Federal/ES,0.0456,unidade,unitario,"Furosemida FUROSEMIDA, DOSAGEM 40 MG"
federal,alcool,2025,Federal/ES,5.7,litro,heuristica,"Álcool etílico ÁLCOOL ETÍLICO, TIPO HIDRATADO, TEOR ALCOÓLICO 70%_(70°GL), APRESENTAÇÃOLÍQUIDO"
federal,caneta_esferografica,2025,Federal/ES,0.6,unidade,unitario,"Caneta Esferográfica CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO, QUANTIDADE CARGAS 1 UN, MATERIALPONTA AÇO INOXIDÁVEL COM E"
federal,alcool,2025,Federal/ES,34.0,litro,unidade_declarada,"Álcool Etílico teor alcoólico: 70%_(70°gl), tipo: hidratado, apresentação: líquido Álcool Etílico teor alcoólico: 70%_(7"
federal,alcool,2024,Federal/ES,5.3,litro,heuristica,"Álcool Etílico ÁLCOOL ETÍLICO, TIPO HIDRATADO, TEOR ALCOÓLICO 70%_(70°GL), APRESENTAÇÃOLÍQUIDO"
federal,alcool,2025,Federal/ES,12.4,litro,descricao,"Álcool Etílico tipo: hidratado, teor alcoólico: 70%_(70°gl), apresentação: líquido Álcool Etílico Hidratado. Líquido
par"
federal,alcool,2025,Federal/ES,7.0,litro,heuristica,"Álcool Etílico ÁLCOOL ETÍLICO, TIPO HIDRATADO, TEOR ALCOÓLICO 70%_(70°GL), APRESENTAÇÃOLÍQUIDO"
federal,dipirona,2024,Federal/ES,1.72,unidade,unitario,"Escopolamina Butilbrometo ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM4MG + 500MG/ML, "
federal,dipirona,2025,Federal/ES,1.82,unidade,unitario,"Escopolamina Butilbrometo ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM4MG + 500MG/ML, "
federal,salbutamol,2024,Federal/ES,17.5,unidade,unitario,"Salbutamol SALBUTAMOL, DOSAGEM 100MCG/DOSE, FORMA FARMACÊUTICA AEROSOL ORAL"
federal,salbutamol,2025,Federal/ES,15.07,unidade,unitario,"Salbutamol SALBUTAMOL, DOSAGEM 100MCG/DOSE, FORMA FARMACÊUTICA AEROSOL ORAL"
federal,amoxicilina,2024,Federal/ES,0.29,unidade,unitario,"Amoxicilina AMOXICILINA, CONCENTRAÇÃO 500MG"
federal,vinagre,2025,Federal/ES,8.7867,litro,heuristica,"Vinagre VINAGRE, MATÉRIA-PRIMA: FERMENTADO ACÉTICO DE ÁLCOOL E VINHO TINTO , TIPO: AGRIN , ASPECTO FÍSICO: LÍQUIDO "
federal,amoxicilina,2025,Federal/ES,0.2128,unidade,unitario,"Amoxicilina AMOXICILINA, CONCENTRAÇÃO 500MG"
federal,vinagre,2025,Federal/ES,4.52,litro,heuristica,"Vinagre matéria-prima: fermentado acético de álcool e vinho tinto, tipo: agrin, aspecto físico: líquido Vinagre matéria-"
federal,extintor,2025,Federal/ES,90.0,unidade,unitario,"Carga Extintor Incêndio capacidade carga: 6, características adicionais: mecânica, tipo carga: gás carbônico Carga Extin"
federal,extintor,2025,Federal/ES,245.0,unidade,unitario,"Extintor Incêndio capacidade: 10, material carga: água pressurizada, características adicionais: com suporte fixação par"
federal,detergente,2025,Federal/ES,6.14,litro,heuristica,"Detergente DETERGENTE, APLICAÇÃO LAVANDERIA HOSPITALAR P/SUJIDADE PESADA, CARACTERÍSTICASADICIONAIS EM PÓ BIODEGRADÁVEL"
federal,acucar,2025,Federal/ES,4.03,kg,heuristica,"Mistura Alimentícia MISTURA ALIMENTÍCIA, INGREDIENTES FARINHA DE TRIGO, AÇUCAR, FERMENTO EM PÓ,SABOR NATURAL, APLICAÇÃO "
federal,lapis,2025,Federal/ES,2.04,unidade,unitario,"Lápis Preto material corpo: madeira, dureza carga: 2b, formato corpo: sextavado, características adicionais: sem borrach"
federal,cadeira,2025,Federal/ES,338.96,unidade,unitario,"Cadeira escolar CADEIRA ESCOLAR, MATERIAL ESTRUTURA AÇO, TRATAMENTO SUPERFICIAL PINTADO EMEPÓXI, COR ESTRUTURA PRETA, MA"
federal,alcool,2025,Federal/ES,7.7,litro,unidade_declarada,"Álcool Etílico tipo: hidratado, teor alcoólico: 70%_(70°gl), apresentação: gel Álcool Etílico tipo: hidratado, teor alco"
federal,alcool,2025,Federal/ES,7.05,litro,heuristica,"Álcool Etílico tipo: hidratado, teor alcoólico: 70%_(70°gl), apresentação: gel Álcool Etílico tipo: hidratado, teor alco"
federal,lapis,2025,Federal/ES,0.4,unidade,unitario,"Lápis preto LÁPIS PRETO, MATERIAL CORPO: MADEIRA , DIÂMETRO CARGA: 2 MM, DUREZA CARGA: 2 , CARACTERÍSTICAS ADICIONAIS: S"
federal,apontador,2025,Federal/ES,1.9,unidade,unitario,"Apontador Lápis material: metal, tipo: escolar, tamanho: pequeno, quantidade furos: 1, características adicionais: lâmin"
federal,grampeador,2025,Federal/ES,17.9,unidade,unitario,"Grampeador tratamento superficial: pintado, material: metal, tipo: mesa, capacidade: 50, tamanho grampo: 26/6 Grampeador"
federal,argamassa,2024,Federal/ES,8.69,kg,heuristica,"Desempenadeira manual DESEMPENADEIRA MANUAL, MATERIAL AÇO, COMPRIMENTO 25 CM, LARGURA 12 CM,APLICAÇÃO ARGAMASSA, CARACTE"
federal,ar_condicionado,2025,Federal/ES,2632.4,unidade,unitario,"Aparelho ar condicionado APARELHO AR CONDICIONADO, CAPACIDADE REFRIGERAÇÃO 9.000 BTU, TENSÃO 220 V,NÍVEL RUÍDO INTERNO 5"
federal,alcool,2025,Federal/ES,5.13,litro,descricao,"Álcool Etílico teor alcoólico: 70%_(70°gl), apresentação: gel, tipo: hidratado Álcool etílico Concentração: 70% 1 litro "
federal,disjuntor,2024,Federal/ES,6.3,unidade,unitario,"Disjuntor baixa tensão DISJUNTOR BAIXA TENSÃO, NÚMERO PÓLOS 1, CORRENTE NOMINAL 40 A, TIPO MINI,TENSÃO NOMINAL 127/220 V"
federal,biscoito,2025,Federal/ES,21.49,kg,unidade_declarada,"Biscoito BISCOITO, SABOR ÁGUA E SAL, CLASSIFICAÇÃO SALGADO, CARACTERÍSTICAS ADICIONAISISENTO DE SOJA E CORANTES ARTIFICI"
federal,biscoito,2025,Federal/ES,21.36,kg,unidade_declarada,"Biscoito BISCOITO, SABOR: ÁGUA E SAL , CLASSIFICAÇÃO: SALGADO , CARACTERÍSTICAS ADICIONAIS: ISENTO DE SOJA E CORANTES AR"
federal,caneta_esferografica,2025,Federal/ES,12.39,unidade,unitario,"Caneta Esferográfica CANETA ESFEROGRÁFICA, MATERIAL PLÁSTICO CRISTAL, QUANTIDADE CARGAS 1 UN,MATERIAL PONTA METAL, TIPO "
federal,grampeador,2025,Federal/ES,25.0,unidade,unitario,"Grampeador tratamento superficial: pintado, material: aço, tipo: mesa, capacidade: 10, tamanho grampo: 26/6 Grampeador t"
federal,dipirona,2024,Federal/ES,0.33,unidade,unitario,"Escopolamina butilbrometo ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM10MG + 250MG"
federal,biscoito,2025,Federal/ES,6.475,kg,heuristica,"Biscoito características adicionais: com recheio, aplicação: alimentação humana, classificação: doce BISCOITO RECHEADO, "
federal,biscoito,2025,Federal/ES,5.9,kg,heuristica,"Biscoito características adicionais: com recheio, aplicação: alimentação humana, classificação: doce BISCOITO RECHEADO, "
federal,biscoito,2025,Federal/ES,4.225,kg,heuristica,"Biscoito BISCOITO, CLASSIFICAÇÃO DOCE, CARACTERÍSTICAS ADICIONAIS COM RECHEIO,APLICAÇÃO ALIMENTAÇÃO HUMANA"
federal,canjica,2025,Federal/ES,2.59,kg,heuristica,"Milho tipo: grão, aplicação: mungunzá (canjica) Milho tipo: grão, aplicação: mungunzá (canjica)"
federal,canjica,2025,Federal/ES,4.4,kg,heuristica,"Milho MILHO, TIPO GRÃO, APLICAÇÃO MUNGUNZÁ (CANJICA)"
federal,detergente,2025,Federal/ES,3.78,litro,heuristica,"Detergente DETERGENTE, COMPOSIÇÃO TENSOATIVOS ANIÔNICOS BIODEGRADÁVEIS, APLICAÇÃO REMOÇÃOGORDURA E SUJEIRA EM GERAL., CA"
federal,detergente,2025,Federal/ES,3.9,litro,heuristica,"Detergente DETERGENTE, COMPOSIÇÃO TENSOATIVOS ANIÔNICOS BIODEGRADÁVEIS, APLICAÇÃO REMOÇÃOGORDURA E SUJEIRA EM GERAL., CA"
federal,diazepam,2024,Federal/ES,0.15,unidade,unitario,"Diazepam DIAZEPAM, DOSAGEM 5 MG"
federal,suco,2025,Federal/ES,7.19,litro,unidade_declarada,"Suco SUCO, APRESENTAÇÃO LÍQUIDO, SABOR VARIADO, TIPO INDUSTRIALIZADO,CARACTERÍSTICAS ADICIONAIS POLPA DE FRUTA NATURAL"
federal,suco,2025,Federal/ES,4.5,litro,unidade_declarada,"Suco SUCO, APRESENTAÇÃO LÍQUIDO, SABOR VARIADO, TIPO INDUSTRIALIZADO,CARACTERÍSTICAS ADICIONAIS POLPA DE FRUTA NATURAL"
federal,suco,2025,Federal/ES,13.8,litro,unidade_declarada,"Suco SUCO, APRESENTAÇÃO LÍQUIDO, SABOR VARIADO, TIPO INDUSTRIALIZADO,CARACTERÍSTICAS ADICIONAIS POLPA DE FRUTA NATURAL"
federal,suco,2025,Federal/ES,12.9,litro,unidade_declarada,"Suco SUCO, APRESENTAÇÃO LÍQUIDO, SABOR VARIADO, TIPO INDUSTRIALIZADO,CARACTERÍSTICAS ADICIONAIS POLPA DE FRUTA NATURAL"
federal,sertralina,2025,Federal/ES,0.119,unidade,unitario,"Sertralina cloridrato SERTRALINA CLORIDRATO, DOSAGEM 50MG"
federal,diazepam,2025,Federal/ES,1.59,unidade,unitario,Diazepam dosagem: 10 Diazepam dosagem: 10
federal,diazepam,2025,Federal/ES,1.22,unidade,unitario,"Diazepam DIAZEPAM, DOSAGEM 10 MG"
federal,diazepam,2025,Federal/ES,0.05,unidade,unitario,"Diazepam DIAZEPAM, DOSAGEM 10 MG"
federal,agua_sanitaria,2025,Federal/ES,2.09,litro,heuristica,"Água Sanitária ÁGUA SANITÁRIA, COMPOSIÇÃO QUÍMICA HIPOCLORITO DE SÓDIO, HIDRÓXIDO DE SÓDIO,CLORETO, TEOR CLORO ATIVO VAR"
federal,disjuntor,2025,Federal/ES,22.0,unidade,unitario,"Disjuntor Baixa Tensão DISJUNTOR BAIXA TENSÃO, FUNCIONAMENTO TERMOMAGNÉTICO, NÚMERO PÓLOS 2, CORRENTENOMINAL 16 A, CAPAC"
federal,disjuntor,2025,Federal/ES,46.0,unidade,unitario,"Disjuntor Baixa Tensão DISJUNTOR BAIXA TENSÃO, FUNCIONAMENTO TERMOMAGNÉTICO, NÚMERO PÓLOS 2, CORRENTENOMINAL 25 A, CAPAC"
federal,atenolol,2025,Federal/ES,0.06,unidade,unitario,"Atenolol ATENOLOL, DOSAGEM 25 MG"
federal,captopril,2024,Federal/ES,0.04,unidade,unitario,"Captopril CAPTOPRIL, CONCENTRAÇÃO 25 MG"
federal,captopril,2025,Federal/ES,0.0397,unidade,unitario,"Captopril CAPTOPRIL, CONCENTRAÇÃO 25 MG"
