fonte,produto,ano,cidade,preco_padrao,unidade_padrao,fonte_conversao,descricao
municipal,frango,2022,Barra de São Francisco,43.0,kg,heuristica,"BUFETT TIPO 1 BUFETT Tipo 1 - deverá conter (01) unidade dos itens abaixo relacionados:ENTRADAS:-Mine Hamburguês, mine p"
municipal,ar_condicionado,2022,Barra de São Francisco,5000.0,unidade,unitario,LOCACAO DE ESPACO PARA EVENTO Locação De Espaço Para Evento com capacidade para atender até 1.000 devendo conter:-Orname
municipal,bebedouro,2022,São Mateus,639.41,unidade,unitario,BEBEDOURO ELÉTRICO PARA GARRAFÃO - Com capacidade mínima de 30L e máxima de 35L- Cor branca- 01 ano de garantia- Trava d
municipal,bebedouro,2022,São Mateus,1854.28,unidade,unitario,"BEBEDOURO INDUSTRIAL MÍNIMO 100L E MÁXIMO 120 LITROS, 127 V - INOX -Reservatório interno em polietileno atóxico, com uma"
municipal,bebedouro,2022,São Mateus,1854.28,unidade,unitario,"BEBEDOURO INDUSTRIAL MÍNIMO 100L E MÁXIMO 120 LITROS, 127 V - INOX -Reservatório interno em polietileno atóxico, com uma"
municipal,gas_glp,2022,Colatina,115.0,botijao_13kg,unitario,"GAS LIQUEFEITO DE PETROLEO 13 KG GAS LIQUEFEITO DE PETROLEO (GLP) ACONDICIONADO EM BOTIJA DE 13 KG, SOMENTE O LÍQUIDO."
municipal,cafe,2022,Colatina,24.78,kg,descricao,"CAFE MOIDO E TORRADO EMBALADO A VACUO 500 GRS Café torrado e moído extraforte, embalado a vácuo com selo de pureza ABIC,"
municipal,papel_toalha,2022,Colatina,8.95,rolo,unitario,"PAPEL TOALHA INTERFOLHADO PAPEL TOALHA INTERFOLHA, FOLHAS SIMPLES, DUAS DOBRAS PRODUZIDO COM 100% FIBRAS CELULÓSICAS, NÃ"
municipal,cadeira,2022,Colatina,430.0,unidade,unitario,CADEIRA GIRATORIA EXECUTIVA SEM BRACO CADEIRA GIRATÓRIA EXECUTIVA SEM BRAÇO CONTENDO NO MÍNIMO AS SEGUINTES ESPECIFICAÇÕ
municipal,cadeira,2022,Colatina,100.0,unidade,unitario,CADEIRA FIXA SEM BRACO COR PRETA CADEIRA FIXA SEM BRAÇO CONTENDO NO MÍNIMO AS SEGUINTES ESPECIFICAÇÕES: ESTRUTURA EM TUB
municipal,cadeira,2022,Colatina,100.0,unidade,unitario,CADEIRA FIXA SEM BRACO COR GRAFITE CADEIRA FIXA SEM BRAÇO CONTENDO NO MÍNIMO AS SEGUINTES ESPECIFICAÇÕES: ESTRUTURA EM T
municipal,cadeira,2022,Colatina,110.0,unidade,unitario,CADEIRA FIXA SEM BRACO EM POLIPROPILENO COR AZUL CADEIRA FIXA SEM BRAÇO EM POLIPROPILENO CONTENDO NO MÍNIMO AS SEGUINTES
municipal,cadeira,2022,Colatina,120.0,unidade,unitario,CADEIRA FIXA SEM BRACO EM POLIPROPILENO COR PRETA CADEIRA FIXA SEM BRAÇO EM POLIPROPILENO CONTENDO NO MÍNIMO AS SEGUINTE
municipal,ventilador,2022,Colatina,149.0,unidade,unitario,"VENTILADOR DE TETO COM 3 PAS Ventilador de teto com 03 pás em aço, pintura eletrostática na cor cinza, potência 130w, ro"
municipal,ventilador,2022,Colatina,276.0,unidade,unitario,"VENTILADOR DE COLUNA 60CM Ventilador de coluna com 03 pás, contendo no mínimo: 60cm, potência de 200w, com controle de v"
municipal,ventilador,2022,Colatina,190.99,unidade,unitario,"VENTILADOR DE PAREDE EM ACO 60 CM Ventilador de parede com 03 pás em plástico, contendo grade protetora em aço, contendo"
municipal,acucar,2022,Colatina,4.25,kg,descricao,"ACUCAR CRISTAL EM EMBALAGEM DE 2 KG SOLIDO CRISTALINO DE SABOR E ODOR CARACTERíSTICOS, ISENTO DE AROMAS ESTRANHOS E CONT"
municipal,polpa_fruta,2022,Vitória,7.88,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,7.44,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,7.86,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,8.69,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,7.88,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,7.44,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,carne_suina,2022,Vitória,22.5625,kg,descricao,"CARNE, Tipo/Modelo: Suína, Apresentação: Iscas de pernil suíno e Congelada, Registro: SIF ou SIE, Embalagem: Plástica te"
municipal,carne_suina,2022,Vitória,18.95,kg,descricao,"CARNE, Tipo/Modelo: Suína, Apresentação: Iscas de pernil suíno e Congelada, Registro: SIF ou SIE, Embalagem: Plástica te"
municipal,polpa_fruta,2022,Vitória,8.69,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,polpa_fruta,2022,Vitória,7.86,kg,descricao,"POLPA DE FRUTA 100% natural, sem aditivos químicos,  integral, composição 100% de polpa, pasteurizada, congelada. Embala"
municipal,agua_mineral,2022,Serra,2.2941,litro,descricao,"ÁGUA MINERAL, NATURAL, POTÁVEL, DE MESA, NÃO GASEIFICADA, ENVASADA EM EMBALAGEM DE GARRAFAS DESCARTÁVEIS DE 500 OU 510 M"
municipal,agua_mineral,2022,Serra,0.389,litro,descricao,"ÁGUA MINERAL, SEM GÁS, ACONDICIONADA EM GARRAFÕES DE POLIPROPILENO DE 20 LITROS, COM LACRE DE SEGURANÇA, RÓTULO COM O NO"
municipal,feijao,2022,São Mateus,22.1,kg,heuristica,"LIVRO CONTOS CLÁSSICOS - JOÃO E O PÉ DE FEIJÃO (QUADRINHOS), VLS.1, EDITORA SONAR, AUTOR RAMON M. SCHEIDEMANTEL, TIPO DE"
municipal,farinha_trigo,2022,Linhares,4.76,kg,descricao,"FARINHA DE TRIGO TIPO 1 EM PACOTE DE 1KG Branca, Tipo 1, enriquecida com ferro e ácido fólico, com rótulo dentro das esp"
municipal,farinha_trigo,2022,Linhares,4.76,kg,descricao,"FARINHA DE TRIGO TIPO 1 EM PACOTE DE 1KG Branca, Tipo 1, enriquecida com ferro e ácido fólico, com rótulo dentro das esp"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO FINO TIPO ESPAGUETE DE 500 GRAMAS Macarrão de farinha de trigo com ovos, tipo espaguete, Farinha de trigo enriq"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO TIPO PARAFUSO EM PACOTE DE 500 GRAMAS Macarrão com ovos  formato parafuso, farinha de trigo especial enriqueci"
municipal,macarrao,2022,Linhares,8.7,kg,descricao,"MACARRAO COM OVOS TIPO ALFABETO DE 500  GRAMAS Massa de sêmola com ovos, pacote contendo 500g, Embalagem plástica, atóxi"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO TIPO PARAFUSO EM PACOTE DE 500 GRAMAS Macarrão com ovos  formato parafuso, farinha de trigo especial enriqueci"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO FINO TIPO ESPAGUETE DE 500 GRAMAS Macarrão de farinha de trigo com ovos, tipo espaguete, Farinha de trigo enriq"
municipal,macarrao,2022,Linhares,8.7,kg,descricao,"MACARRAO COM OVOS TIPO ALFABETO DE 500  GRAMAS Massa de sêmola com ovos, pacote contendo 500g, Embalagem plástica, atóxi"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,sal,2022,Linhares,0.93,kg,descricao,"SAL REFINADO E IODADO EM PACOTE DE 1KG Sal refinado e iodado, pacote de 01 kg; Embalagem plástica, atóxica, transparente"
municipal,carne_bovina,2022,Linhares,40.96,kg,descricao,"CHARQUE BOVINO JERKED BEEF COXAO DURO PACOTE DE 01 KG Carne bovina salgada, curada, dessecada. Ingredientes: carne bovin"
municipal,carne_bovina,2022,Linhares,40.96,kg,descricao,"CHARQUE BOVINO JERKED BEEF COXAO DURO PACOTE DE 01 KG Carne bovina salgada, curada, dessecada. Ingredientes: carne bovin"
municipal,carne_bovina,2022,Linhares,40.96,kg,descricao,"CHARQUE BOVINO JERKED BEEF COXAO DURO PACOTE DE 01 KG Carne bovina salgada, curada, dessecada. Ingredientes: carne bovin"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO TIPO PARAFUSO EM PACOTE DE 500 GRAMAS Macarrão com ovos  formato parafuso, farinha de trigo especial enriqueci"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO FINO TIPO ESPAGUETE DE 500 GRAMAS Macarrão de farinha de trigo com ovos, tipo espaguete, Farinha de trigo enriq"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO TIPO PARAFUSO EM PACOTE DE 500 GRAMAS Macarrão com ovos  formato parafuso, farinha de trigo especial enriqueci"
municipal,macarrao,2022,Linhares,12.14,kg,descricao,"MACARRAO SEM GLUTEN DE 500 GRAMAS Contendo os seguintes ingredientes, farinha de arroz, corantes naturais de cúrcuma e u"
municipal,acucar,2022,Linhares,3.38,kg,descricao,"ACUCAR CRISTAL TIPO 1 DE 2 KG Contendo no mínimo: 99,3% de sacarose de cana de açúcar. Produto elaborado a partir de cal"
municipal,acucar,2022,Linhares,3.38,kg,descricao,"ACUCAR CRISTAL TIPO 1 DE 2 KG Contendo no mínimo: 99,3% de sacarose de cana de açúcar. Produto elaborado a partir de cal"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,oleo_soja,2022,Linhares,11.3222,litro,descricao,"OLEO DE SOJA EM EMBALAGEM DE 900 ML Extra, filtrado, embalagem de 900 ml. Embalagens limpas, não amassadas, sem estufame"
municipal,farinha_trigo,2022,Linhares,4.76,kg,descricao,"FARINHA DE TRIGO TIPO 1 EM PACOTE DE 1KG Branca, Tipo 1, enriquecida com ferro e ácido fólico, com rótulo dentro das esp"
municipal,cafe,2022,Linhares,29.96,kg,descricao,"CAFE TORRADO E MOIDO EM PO DE 250 GRAMAS. Café torrado e moído em pó, embalado a vácuo, puro, tipo 1, embalagem com 250 "
municipal,cafe,2022,Linhares,29.96,kg,descricao,"CAFE TORRADO E MOIDO EM PO DE 250 GRAMAS. Café torrado e moído em pó, embalado a vácuo, puro, tipo 1, embalagem com 250 "
municipal,cafe,2022,Linhares,29.96,kg,descricao,"CAFE TORRADO E MOIDO EM PO DE 250 GRAMAS. Café torrado e moído em pó, embalado a vácuo, puro, tipo 1, embalagem com 250 "
municipal,milho_verde,2022,Linhares,13.65,kg,descricao,"MILHO VERDE EM CONSERVA EM EMBALAGEM DE 200 GRAMAS INGREDIENTES: milho verde e salmora (água e sal), de 1ª qualidade, gr"
municipal,milho_verde,2022,Linhares,13.65,kg,descricao,"MILHO VERDE EM CONSERVA EM EMBALAGEM DE 200 GRAMAS INGREDIENTES: milho verde e salmora (água e sal), de 1ª qualidade, gr"
municipal,milho_verde,2022,Linhares,13.65,kg,descricao,"MILHO VERDE EM CONSERVA EM EMBALAGEM DE 200 GRAMAS INGREDIENTES: milho verde e salmora (água e sal), de 1ª qualidade, gr"
municipal,ervilha,2022,Linhares,10.85,kg,descricao,ERVILHA EM CONSERVA EM EMBALAGEM COM 200 GRAMAS
municipal,ervilha,2022,Linhares,10.85,kg,descricao,ERVILHA EM CONSERVA EM EMBALAGEM COM 200 GRAMAS
municipal,ervilha,2022,Linhares,10.85,kg,descricao,ERVILHA EM CONSERVA EM EMBALAGEM COM 200 GRAMAS
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,leite_integral,2022,Linhares,4.18,litro,descricao,"LEITE INTEGRAL UHT LONGA VIDA DE 1 LITRO Ingredientes: Leite integral e estabilizante: Trifosfato de sódio, Monofosfato "
municipal,acucar,2022,Linhares,19.2941,kg,descricao,"IOGURTE DESNATADO COM PREPARO DE FRUTA DE 170 GRAMAS produto para dietas com restrição. Não contêm açúcar, gordura e lac"
municipal,acucar,2022,Linhares,19.2941,kg,descricao,"IOGURTE DESNATADO COM PREPARO DE FRUTA DE 170 GRAMAS produto para dietas com restrição. Não contêm açúcar, gordura e lac"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,fuba,2022,Linhares,3.06,kg,descricao,"FUBA DE MILHO EM PACOTE DE 1 KG Obtido pela moagem de grãos de milho sãos e maduros, enriquecido com ácido fólico e ferr"
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,acucar,2022,Linhares,13.2174,kg,descricao,"MINGAU MULTICEREAIS DE 230 GRAMAS Mistura para o preparo de mingau de trigo, arroz, aveia, cevada e milho contendo os se"
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,biscoito,2022,Linhares,46.8667,kg,descricao,"BISCOITO DE ARROZ INTEGRAL DE 150 GRAMAS Biscoito de arroz integral, sem glúten, sem adição de açúcares, baixo teor de s"
municipal,biscoito,2022,Linhares,46.8667,kg,descricao,"BISCOITO DE ARROZ INTEGRAL DE 150 GRAMAS Biscoito de arroz integral, sem glúten, sem adição de açúcares, baixo teor de s"
municipal,acucar,2022,Linhares,11.65,kg,descricao,"BISCOITO DOCE SABOR ARTIFICIAL DE MAIZENA PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem pro"
municipal,acucar,2022,Linhares,10.875,kg,descricao,"BISCOITO CREAM CRACKER PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem proteína do leite de v"
municipal,acucar,2022,Linhares,11.65,kg,descricao,"BISCOITO DOCE SABOR ARTIFICIAL DE MAIZENA PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem pro"
municipal,acucar,2022,Linhares,10.875,kg,descricao,"BISCOITO CREAM CRACKER PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem proteína do leite de v"
municipal,acucar,2022,Linhares,11.65,kg,descricao,"BISCOITO DOCE SABOR ARTIFICIAL DE MAIZENA PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem pro"
municipal,acucar,2022,Linhares,10.875,kg,descricao,"BISCOITO CREAM CRACKER PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem proteína do leite de v"
municipal,acucar,2022,Linhares,11.65,kg,descricao,"BISCOITO DOCE SABOR ARTIFICIAL DE MAIZENA PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem pro"
municipal,acucar,2022,Linhares,10.875,kg,descricao,"BISCOITO CREAM CRACKER PACOTE DE 400 GRAMAS Sem colesterol, sem gorduras TRANS, sem lactose e sem proteína do leite de v"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO TIPO PARAFUSO EM PACOTE DE 500 GRAMAS Macarrão com ovos  formato parafuso, farinha de trigo especial enriqueci"
municipal,macarrao,2022,Linhares,12.14,kg,descricao,"MACARRAO SEM GLUTEN DE 500 GRAMAS Contendo os seguintes ingredientes, farinha de arroz, corantes naturais de cúrcuma e u"
municipal,farinha_trigo,2022,Linhares,5.8,kg,descricao,"MACARRAO FINO TIPO ESPAGUETE DE 500 GRAMAS Macarrão de farinha de trigo com ovos, tipo espaguete, Farinha de trigo enriq"
municipal,macarrao,2022,Linhares,8.7,kg,descricao,"MACARRAO COM OVOS TIPO ALFABETO DE 500  GRAMAS Massa de sêmola com ovos, pacote contendo 500g, Embalagem plástica, atóxi"
municipal,acucar,2022,Linhares,8.325,kg,descricao,"MISTURA PARA BOLO SABOR CHOCOLATE DE 400 GRAMAS Ingredientes: Açúcar, Farinha de Trigo Tipo 1 Enriquecida com Ferro e Ác"
municipal,acucar,2022,Linhares,12.7595,kg,descricao,"LEITE CONDENSADO DE 395 GRAMAS Contendo: leite integral, açúcar, leite em pó integral e lactose. Isento de Glúten, Embal"
municipal,acucar,2022,Linhares,12.7595,kg,descricao,"LEITE CONDENSADO DE 395 GRAMAS Contendo: leite integral, açúcar, leite em pó integral e lactose. Isento de Glúten, Embal"
municipal,biscoito,2022,Linhares,27.4,kg,descricao,BISCOITO DE POLVILHO SALGADO DE 100 GRAMAS BISCOITO DE POLVILHO SALGADO DE 100 GRAMASsem glúten; sem lactose; sem leite 
municipal,biscoito,2022,Linhares,27.4,kg,descricao,BISCOITO DE POLVILHO SALGADO DE 100 GRAMAS BISCOITO DE POLVILHO SALGADO DE 100 GRAMASsem glúten; sem lactose; sem leite 
municipal,biscoito,2022,Linhares,27.4,kg,descricao,BISCOITO DE POLVILHO SALGADO DE 100 GRAMAS BISCOITO DE POLVILHO SALGADO DE 100 GRAMASsem glúten; sem lactose; sem leite 
municipal,biscoito,2022,Linhares,27.4,kg,descricao,BISCOITO DE POLVILHO SALGADO DE 100 GRAMAS BISCOITO DE POLVILHO SALGADO DE 100 GRAMASsem glúten; sem lactose; sem leite 
municipal,canjica,2022,Linhares,6.1,kg,descricao,"MILHO BRANCO PARA CANJICA DE 500  GRAMAS Canjica de milho branco, tipo - 1, contendo 80% de grãos inteiros, preparados c"
municipal,canjica,2022,Linhares,6.1,kg,descricao,"MILHO BRANCO PARA CANJICA DE 500  GRAMAS Canjica de milho branco, tipo - 1, contendo 80% de grãos inteiros, preparados c"
municipal,canjica,2022,Linhares,6.1,kg,descricao,"MILHO BRANCO PARA CANJICA DE 500  GRAMAS Canjica de milho branco, tipo - 1, contendo 80% de grãos inteiros, preparados c"
municipal,canjica,2022,Linhares,6.1,kg,descricao,"MILHO BRANCO PARA CANJICA DE 500  GRAMAS Canjica de milho branco, tipo - 1, contendo 80% de grãos inteiros, preparados c"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,vinagre,2022,Linhares,6.2,litro,descricao,"VINAGRE DE MACA DE 750 ML Produto translúcido e de cor, sabor e odor característico. Embalagem primária: Frascos plástic"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,azeite,2022,Linhares,39.78,litro,descricao,"AZEITE DE OLIVA EXTRA VIRGEM EM EMBALAGEM DE 500 ML nível de acidez máx. de 0,8%, acondicionado em embalagem de vidro ou"
municipal,acucar,2022,Linhares,3.38,kg,descricao,"ACUCAR CRISTAL TIPO 1 DE 2 KG Contendo no mínimo: 99,3% de sacarose de cana de açúcar. Produto elaborado a partir de cal"
municipal,acucar,2022,Linhares,3.38,kg,descricao,"ACUCAR CRISTAL TIPO 1 DE 2 KG Contendo no mínimo: 99,3% de sacarose de cana de açúcar. Produto elaborado a partir de cal"
municipal,acucar,2022,Linhares,3.38,kg,descricao,"ACUCAR CRISTAL TIPO 1 DE 2 KG Contendo no mínimo: 99,3% de sacarose de cana de açúcar. Produto elaborado a partir de cal"
municipal,farinha_mandioca,2022,Linhares,3.91,kg,descricao,"FARINHA DE MANDIOCA BRANCA TIPO 1 EM PACOTE DE 1KG Crua, tipo-1, Textura fina, seca, classe branca. Embalagem plástica, "
municipal,farinha_trigo,2022,Linhares,4.76,kg,descricao,"FARINHA DE TRIGO TIPO 1 EM PACOTE DE 1KG Branca, Tipo 1, enriquecida com ferro e ácido fólico, com rótulo dentro das esp"
municipal,farinha_trigo,2022,Linhares,4.76,kg,descricao,"FARINHA DE TRIGO TIPO 1 EM PACOTE DE 1KG Branca, Tipo 1, enriquecida com ferro e ácido fólico, com rótulo dentro das esp"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,aveia,2022,Linhares,14.9412,kg,descricao,"AVEIA EM FLOCOS FINOS DE 170 GRAMAS Embalagem não violada, contendo dados do produto: identificação, procedência, ingred"
municipal,acucar,2022,Linhares,19.55,kg,descricao,"PE DE MOLEQUE DE 20 GRAMAS CADA COM 50 UNIDADES PÉ DE MOLEQUE; COMPOSTO DE AMENDOIM TORRADO E SEM PELE, AÇUCAR QUEIMADO "
municipal,suco,2022,Linhares,6.92,litro,descricao,"SUCO DE UVA TINTO INTEGRAL DE 1,5 LITROS Sem adição de açúcares, água, corantes artificiais, edulcorantes artificiais e/"
